2017-09-06 15:33:09, INFO, IOTFconnection established for RASPBERRY_PI
2017-09-06 15:33:24, INFO, Connected successfully: a:o15j1s:Device3
2017-09-06 15:33:24, INFO, IOTFconnection established for Device3
2017-09-06 15:33:26, INFO, Connected successfully: a:o15j1s:Device2
2017-09-06 15:33:26, INFO, IOTFconnection established for Device2
2017-09-06 15:33:26, INFO, ************* Device1 ******************
2017-09-06 15:33:26, INFO, ****In while for Device1 ****
2017-09-06 15:33:28, DEBUG, Starting new HTTPS connection (1): api.twilio.com
2017-09-06 15:33:31, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 873
2017-09-06 15:33:32, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 881
2017-09-06 15:33:32, INFO, ************* RASPBERRY_PI ******************
2017-09-06 15:33:32, INFO, ****In while for RASPBERRY_PI ****
2017-09-06 15:33:34, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 878
2017-09-06 15:33:35, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 886
2017-09-06 15:33:35, INFO, ************* Device3 ******************
2017-09-06 15:33:35, INFO, ****In while for Device3 ****
2017-09-06 15:33:38, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 873
2017-09-06 15:33:39, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 878
2017-09-06 15:33:39, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 907
2017-09-06 15:33:39, INFO, ************* Device2 ******************
2017-09-06 15:33:39, INFO, ****In while for Device2 ****
2017-09-06 15:33:42, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 878
2017-09-06 15:33:43, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 881
2017-09-06 15:33:44, DEBUG, https://api.twilio.com:443 "POST /2010-04-01/Accounts/ACbbc1eadf2790da1085f3dd9047b52c11/Messages.json HTTP/1.1" 201 907
2017-09-06 15:34:20, INFO, Devices : [u'Device1', u'RASPBERRY_PI', u'Device3', u'Device2']
